SETDB1,2140000,1790000,2100000,1860000,1400000,1050000,1010000,924493,0
SETX,3260000,4730000,4500000,6550000,3640000,4920000,5740000,6850000,0
SEZ6L2,355985,633173,776128,1390000,1150000,1370000,1780000,2000000,0
SF1,72700000,68700000,72800000,76100000,81500000,85500000,102000000,106000000,0
SF3A1,81000000,93400000,91800000,88200000,83500000,70500000,45700000,25700000,0
SF3A2,75200000,66600000,71300000,61700000,42700000,24000000,14800000,9760000,0
SF3A3,99500000,96800000,70200000,66500000,34900000,14300000,13100000,6600000,0
SF3B1,81200000,81500000,73300000,53500000,27100000,15800000,11400000,9590000,0
SF3B2,78600000,82600000,87400000,83100000,75200000,68800000,79500000,79900000,0
SF3B3,92700000,98400000,86300000,86300000,81300000,63000000,46900000,32100000,0
SF3B4,23100000,18900000,24200000,24200000,20100000,22300000,20900000,10000000,0
SF3B5,44400000,45900000,40400000,41300000,46200000,43000000,41100000,32900000,0
SF3B6,59400000,56900000,37700000,32000000,20200000,13800000,12100000,4600000,0
SFN,242000000,237000000,262000000,269000000,263000000,226000000,256000000,195000000,0
SFPQ,175000000,179000000,184000000,151000000,107000000,64600000,45500000,26300000,0
SFSWAP,6280000,6590000,5490000,5020000,4800000,3010000,2310000,1550000,0
SFT2D2,9070000,9470000,11800000,11000000,12000000,9210000,9610000,9750000,0
SFT2D3,18300000,18800000,21000000,16600000,18400000,14100000,15500000,16300000,0
SFXN1,120000000,99100000,66700000,48500000,27700000,16700000,10900000,6180000,0
SFXN3,21800000,21200000,12800000,9540000,5590000,2960000,1800000,1290000,0
SGPL1,19800000,19200000,13100000,7910000,4220000,2250000,981046,425284,0
SGTA,29600000,27800000,28800000,33100000,36500000,35300000,37800000,37700000,0
SH2D3A,4570000,4390000,4290000,3640000,2210000,1430000,694267,305173,0
SH2D4A,5210000,5600000,6160000,4710000,1480000,808603,1100000,1050000,0
SH3BGRL,20800000,20900000,19700000,19000000,16900000,14800000,22500000,22200000,0
SH3BGRL2,8450000,6590000,7310000,6850000,6500000,7620000,6790000,4230000,0
SH3BGRL3,361000000,342000000,401000000,360000000,327000000,264000000,338000000,364000000,0
SH3BP1,10800000,11600000,11700000,10200000,6320000,3380000,2540000,1310000,0
SH3GL1,79100000,67500000,80300000,56100000,27300000,35800000,26100000,31800000,0
SH3GLB1,50400000,39300000,59100000,55800000,58400000,32900000,18900000,7690000,0
SH3GLB2,16800000,18600000,21400000,18600000,12000000,7730000,5590000,3920000,0
SH3KBP1,45600000,46400000,47900000,47400000,48100000,56200000,64600000,57600000,0
SH3RF1,930146,998268,1160000,851719,693376,597880,539926,317265,0
SHARPIN,15600000,13700000,13200000,11200000,10000000,6350000,5610000,1890000,0
SHB,826983,685487,646602,590100,580776,527431,563681,631607,0
SHC1,8980000,10500000,8810000,8930000,7760000,5490000,3940000,1560000,0
SHFL,9800000,12500000,1680000,1860000,1420000,1430000,5720000,10400000,0
SHH,1720000,1530000,1750000,1600000,3610000,905563,1200000,1810000,0
SHKBP1,2610000,2510000,2650000,2030000,2660000,2340000,2230000,2610000,0
SHMT1,14400000,15200000,14700000,16000000,17200000,17200000,17200000,7490000,0
SHMT2,345000000,338000000,317000000,281000000,248000000,205000000,143000000,40200000,0
SHROOM1,1940000,2010000,2110000,2150000,1640000,1140000,1100000,1280000,0
SHROOM3,233000,5020000,4750000,700634,3270000,816088,1170000,1000000,0
SHTN1,13000000,13900000,15400000,14800000,11600000,8150000,8860000,6330000,0
SIAE,1980000,2410000,2530000,2350000,2470000,2260000,2620000,2790000,0
SIAH1,3020000,4060000,3860000,3090000,2360000,2450000,1580000,1510000,0
SIDT2,2550000,3100000,2260000,1650000,1290000,934337,952506,522543,0
SIGIRR,11400000,11400000,8980000,7260000,5200000,4150000,3890000,3280000,0
SIGMAR1,43300000,51300000,39500000,37900000,34800000,25200000,32300000,24400000,0
SIKE1,1620000,1620000,1490000,1580000,2080000,3500000,2510000,2400000,0
SIL1,1150000,1130000,735283,555990,414376,287062,249094,137761,0
SIN3A,15100000,18300000,15000000,12400000,9780000,8830000,6410000,8550000,0
SINHCAF,7090000,7510000,5970000,4440000,3160000,2180000,1500000,719477,0
SIPA1,37500000,38700000,27800000,26200000,24900000,17500000,16500000,16800000,0
SIPA1L3,9940000,9400000,9340000,8070000,7100000,7130000,9290000,9210000,0
SIRT1,2980000,2870000,2520000,1900000,1420000,1010000,760285,490573,0
SKA3,544154,487051,406707,377828,282847,484433,418492,1730000,0
SKIC3,9060000,8070000,4690000,3080000,1750000,847531,500424,281856,0
SKIC8,19400000,22700000,18900000,16800000,16900000,11500000,5010000,2400000,0
SKIL,1900000,1710000,1190000,909757,770780,718478,832588,953459,0
SKP1,26100000,25600000,28600000,27900000,25900000,31200000,41800000,54000000,0
SLAIN2,9860000,8740000,8010000,8170000,8240000,8960000,10200000,10500000,0
SLC11A2,4220000,3630000,3290000,2510000,1740000,1970000,1370000,1170000,0
SLC12A2,190000000,182000000,141000000,116000000,88900000,60900000,48700000,32900000,0
SLC12A4,1760000,1660000,1240000,575467,570678,431145,400750,305019,0
SLC12A7,14100000,13500000,11000000,9410000,7220000,4850000,3450000,1690000,0
SLC12A9,2200000,2370000,1660000,1070000,781686,412335,338413,200851,0
SLC16A1,20100000,14600000,11700000,10700000,5610000,2690000,2020000,1160000,0
SLC16A3,57600000,53600000,16200000,11000000,9120000,5770000,4190000,1570000,0
SLC17A5,6330000,6800000,5270000,3990000,3340000,2640000,1610000,1260000,0
SLC19A1,2140000,1950000,1990000,2140000,1980000,1380000,775765,594546,0
SLC1A1,3430000,3180000,2660000,2170000,1330000,713746,493178,218558,0
SLC1A5,164000000,155000000,131000000,113000000,100000000,70300000,51600000,32800000,0
SLC20A2,2060000,2240000,1740000,1690000,1330000,1320000,667395,369432,0
SLC22A18,58400000,63100000,47500000,30000000,19000000,11600000,5970000,2060000,0
SLC25A1,118000000,102000000,56600000,34900000,21500000,12900000,8110000,4370000,0
SLC25A10,54500000,43300000,27200000,15400000,8130000,4820000,2060000,1110000,0
SLC25A11,96200000,72200000,47700000,27900000,14100000,10500000,5440000,2060000,0
SLC25A13,128000000,110000000,63100000,37700000,26100000,13300000,6830000,4120000,0
SLC25A15,13700000,10800000,5760000,3930000,2880000,1280000,586581,268884,0
SLC25A20,25000000,24900000,18500000,13300000,8830000,5430000,3790000,3320000,0
SLC25A22,82300000,75300000,51700000,32200000,20900000,12600000,7070000,4950000,0
SLC25A24,113000000,102000000,67900000,41500000,25400000,15600000,8890000,5210000,0
SLC25A3,412000000,305000000,181000000,109000000,68700000,46100000,25300000,17500000,0
SLC25A4,31300000,28700000,17900000,10500000,6970000,3520000,2440000,1750000,0
SLC25A5,950000000,862000000,524000000,328000000,204000000,135000000,74500000,45500000,0
SLC25A6,201000000,159000000,88500000,47100000,36800000,21300000,12400000,5930000,0
SLC27A2,28100000,25000000,17200000,11400000,7380000,3680000,2870000,986947,0
SLC27A4,8500000,7500000,4530000,3180000,2600000,1260000,889968,358278,0
SLC29A1,1970000,1900000,1120000,828736,717328,687626,571610,305061,0
SLC29A2,768542,786754,720244,565828,738374,478185,366164,173236,0
SLC2A1,367000000,329000000,222000000,150000000,103000000,69000000,37600000,24500000,0
SLC30A1,8320000,8120000,8020000,7480000,7450000,5850000,5220000,2900000,0
SLC30A7,29000000,31800000,14700000,7760000,4020000,2650000,1700000,505820,0
SLC31A1,14100000,18800000,12300000,8980000,7860000,5410000,3740000,1770000,0
SLC33A1,6550000,5460000,3660000,2560000,1350000,563248,262211,126169,0
SLC35A1,2910000,3160000,2050000,1580000,765557,909387,319755,367334,0
SLC35A2,8840000,7270000,2950000,2960000,1420000,1150000,860055,386842,0
SLC35A4,33300000,32100000,29000000,27900000,22400000,18900000,19200000,15200000,0
SLC35B2,46700000,40700000,29400000,18100000,10400000,6750000,3630000,1980000,0
SLC35C1,8820000,7460000,5150000,3180000,2160000,772618,467452,253928,0
SLC35E1,9130000,7780000,5340000,4160000,3130000,2370000,1600000,772112,0
SLC35F6,10600000,9150000,6680000,4640000,3270000,1660000,1450000,1180000,0
SLC37A3,550254,757852,376299,258030,214102,94524.6,61024.6,47672.6,0
SLC37A4,11000000,17000000,9080000,6110000,2490000,3490000,1890000,1050000,0
SLC38A1,21600000,24800000,17900000,14100000,10400000,10200000,7040000,4780000,0
SLC38A10,4050000,3740000,2940000,2390000,1800000,1400000,1340000,1140000,0
SLC38A2,3760000,4030000,2170000,2320000,1800000,1180000,1170000,802936,0
SLC38A5,5670000,6940000,3970000,3080000,1930000,1300000,824170,1690000,0
SLC39A1,2010000,1810000,1540000,1080000,605701,327322,181496,99861.7,0
SLC39A10,4700000,4590000,4500000,4160000,3700000,3910000,4700000,7170000,0
SLC39A14,20500000,18900000,15000000,12300000,9180000,4710000,2490000,2370000,0
SLC39A6,1810000,1940000,1650000,1380000,800179,1050000,937591,954692,0
SLC39A7,21800000,16100000,15700000,12300000,5940000,4230000,3460000,1730000,0
SLC39A9,9560000,8130000,6040000,4460000,2540000,1970000,1480000,710460,0
SLC3A2,147000000,155000000,124000000,110000000,99500000,119000000,118000000,110000000,0
SLC44A1,14300000,14600000,12600000,14200000,12900000,12300000,15100000,19500000,0
SLC44A2,4250000,4350000,3640000,3240000,4780000,3720000,2850000,3880000,0
SLC44A4,4580000,4640000,5170000,4800000,4770000,4040000,4170000,5080000,0
SLC49A4,2130000,1910000,1230000,1030000,660011,380850,345022,235967,0
SLC4A1AP,5720000,6000000,6190000,5800000,5410000,4750000,3000000,1880000,0
SLC4A2,17600000,18400000,14900000,12300000,9850000,7160000,6340000,5820000,0
SLC4A7,8750000,8650000,8340000,8190000,5630000,3050000,2150000,1580000,0
SLC52A2,4970000,4700000,3900000,3140000,2660000,1600000,1480000,815689,0
SLC5A3,1440000,1230000,975097,644732,205670,276751,299482,147155,0
SLC6A6,7940000,6380000,5020000,3130000,2300000,1900000,974455,725247,0
SLC7A1,121000000,128000000,106000000,106000000,77400000,72800000,64000000,42200000,0
SLC7A11,7850000,7030000,4810000,3180000,2130000,1830000,570500,427081,0
SLC7A5,22000000,22500000,16900000,13900000,12400000,10400000,8960000,5410000,0
SLC7A6OS,2890000,2810000,2740000,2860000,2400000,2230000,3810000,4520000,0
SLC9A1,2890000,3340000,2620000,1930000,1300000,988828,574804,556771,0
SLIRP,58700000,57400000,53400000,48000000,38000000,35500000,35200000,32300000,0
SLITRK6,1690000,1630000,1580000,1310000,1420000,1260000,857154,764011,0
SLK,17500000,16700000,16300000,15300000,12100000,4110000,3370000,2290000,0
SLMAP,4730000,5530000,3760000,2850000,2580000,1610000,955145,877159,0
SLTM,14000000,15800000,16300000,16600000,16600000,15800000,13400000,9770000,0
SLU7,1350000,1330000,933512,828064,618684,586577,576403,697707,0
SMAD2,20600000,20100000,15800000,10200000,6160000,3830000,2180000,942321,0
SMAD3,9740000,9320000,5960000,3840000,1930000,1490000,900125,618122,0
SMAP,69300000,62600000,64400000,79800000,62000000,71500000,115000000,150000000,0
SMAP1,8570000,8380000,8470000,9340000,6810000,5030000,3840000,1330000,0
SMAP2,9690000,8280000,10700000,8000000,6480000,2980000,1730000,888467,0
SMARCA2,4500000,3720000,3400000,2620000,1690000,1310000,1300000,1790000,0
SMARCA4,43400000,43000000,35800000,26900000,19300000,11900000,8900000,4530000,0
SMARCA5,17700000,18100000,10900000,7020000,4490000,2700000,1750000,1380000,0
SMARCB1,36900000,33800000,24800000,19800000,12600000,8360000,5500000,1870000,0
SMARCC1,15100000,15100000,12200000,8920000,6180000,3990000,2250000,1110000,0
SMARCC2,31200000,31400000,27200000,20600000,13500000,8410000,6140000,2670000,0
SMARCD1,4970000,4360000,4060000,2910000,1710000,1360000,615340,161342,0
SMARCD2,17500000,17100000,13500000,10100000,6330000,3730000,2590000,1560000,0
SMARCE1,24700000,22800000,18800000,13600000,10700000,8410000,8120000,5390000,0
SMC1A,37400000,36000000,34000000,31700000,29600000,19900000,12200000,6940000,0
SMC2,29100000,27400000,21600000,15800000,10600000,5650000,4120000,2180000,0
SMC3,31400000,35700000,34700000,29200000,24300000,16600000,11300000,4930000,0
SMC4,24100000,23200000,16200000,13000000,8300000,5220000,3310000,1830000,0
SMC6,2880000,2690000,2300000,1760000,885703,637334,299078,180668,0
SMG6,95025.1,123253,126463,83848.9,100785,88742.9,106095,94494.7,0
SMG7,634539,513766,560170,409530,566014,204045,233535,325228,0
SMG9,4530000,4050000,2500000,1900000,1320000,1350000,510008,591537,0
SMIM12,7870000,7060000,7560000,6720000,7400000,6000000,7130000,8080000,0
SMIM20,22300000,22200000,19000000,14500000,11300000,9190000,7560000,7170000,0
SMN1,14700000,15900000,12000000,8790000,6830000,6560000,5770000,5670000,0
SMNDC1,11500000,11900000,10600000,8220000,15700000,14500000,22300000,19600000,0
SMPDL3B,8160000,7770000,9730000,7800000,6530000,8680000,10400000,12300000,0
SMS,66300000,70000000,65600000,59400000,56000000,57000000,40600000,17500000,0
SMTN,1730000,1350000,1250000,1120000,1150000,1150000,1320000,1320000,0
SMU1,23400000,23000000,21200000,20900000,19400000,9420000,3540000,1810000,0
SMYD5,4040000,5430000,5070000,4740000,5620000,5500000,2520000,1320000,0
SNAP23,13400000,13400000,14800000,16400000,18500000,17400000,21400000,21100000,0
SNAP29,7550000,6850000,7520000,8990000,8140000,8590000,10400000,11700000,0
SNAPIN,3830000,3860000,3630000,3850000,3750000,4040000,3620000,2880000,0
SNCG,343000000,299000000,243000000,336000000,337000000,325000000,457000000,531000000,0
SND1,112000000,118000000,77000000,44600000,27600000,14500000,8530000,4300000,0
SNF8,5460000,5260000,5970000,5280000,4060000,1820000,1110000,656984,0
SNRNP200,60100000,60200000,49900000,35300000,16500000,7680000,5010000,3550000,0
SNRNP27,3690000,2760000,4060000,3820000,4070000,4450000,5290000,5260000,0
SNRNP40,42300000,39000000,35400000,26400000,16800000,7970000,4220000,1610000,0
SNRNP70,77600000,76200000,96200000,86300000,61900000,29800000,23000000,15000000,0
SNRPA,79300000,80000000,74800000,71500000,60800000,75600000,47500000,19500000,0
SNRPA1,77200000,53900000,34900000,30900000,37500000,40400000,34900000,13900000,0
SNRPB,109000000,101000000,112000000,114000000,87200000,114000000,131000000,160000000,0
SNRPB2,68500000,70300000,69600000,66400000,64700000,62600000,54300000,25200000,0
SNRPC,21100000,20000000,20000000,21900000,30900000,39200000,46200000,48800000,0
SNRPD1,94100000,110000000,112000000,122000000,129000000,125000000,153000000,125000000,0
SNRPD2,168000000,167000000,157000000,165000000,185000000,255000000,291000000,280000000,0
SNRPD3,94000000,90800000,85600000,93200000,80200000,85100000,111000000,172000000,0
SNRPE,33900000,35700000,47500000,36500000,57700000,51200000,58000000,63600000,0
SNRPF,101000000,94500000,88100000,79400000,57400000,67200000,69800000,78200000,0
SNRPG,44400000,46000000,40800000,38700000,53400000,51400000,51900000,58600000,0
SNTB1,22600000,21200000,15400000,9110000,5350000,3080000,2080000,1690000,0
SNU13,102000000,99500000,80100000,58800000,47200000,36100000,25000000,20400000,0
SNUPN,3270000,3270000,2950000,2440000,1260000,728480,434971,181731,0
SNW1,10200000,9510000,9770000,8840000,9810000,9690000,9060000,8030000,0
SNX1,27700000,30100000,25100000,14700000,10500000,6810000,3600000,2800000,0
SNX12,47700000,41300000,40400000,44400000,36400000,25800000,11600000,6940000,0
SNX18,1840000,1670000,1280000,538955,792028,587964,574984,586219,0
SNX2,21100000,19900000,15900000,10800000,7360000,4710000,3030000,1600000,0
SNX27,17500000,17100000,14000000,8950000,4750000,3060000,1980000,1310000,0
SNX3,36600000,31100000,30700000,21600000,13200000,7690000,5010000,4210000,0
SNX4,6310000,6100000,4340000,2870000,1740000,1280000,565479,246232,0
SNX5,22800000,25400000,24900000,16600000,9630000,5450000,3740000,2010000,0
SNX6,12900000,13200000,11700000,7260000,4160000,2520000,1560000,1330000,0
SNX9,5690000,4920000,3460000,2560000,1480000,812474,462978,293890,0
SOD1,55100000,51700000,54700000,66900000,78400000,73600000,119000000,138000000,0
SOD2,56200000,57900000,60800000,63600000,83700000,88600000,105000000,103000000,0
SON,10700000,11200000,9470000,9030000,8050000,7390000,8190000,9620000,0
SORD,184000000,189000000,228000000,285000000,288000000,340000000,267000000,72700000,0
SORL1,4350000,4350000,3990000,3700000,3020000,2690000,2640000,2640000,0
SORT1,4530000,4800000,4470000,3790000,3830000,3330000,3960000,3550000,0
SOWAHC,5160000,5300000,4490000,3550000,3110000,2870000,2140000,2140000,0
SOX9,5850000,5610000,5270000,5060000,6030000,5630000,6830000,9050000,0
SP1,6570000,4640000,6100000,5430000,5200000,5560000,5970000,7300000,0
SP100,892000000,732000000,756000000,767000000,647000000,843000000,803000000,609000000,0
SP2,1810000,1450000,1410000,1470000,1500000,1580000,1680000,1870000,0
SP3,7890000,7120000,5110000,4130000,4140000,3420000,2190000,2050000,0
SP4,586593,354006,488345,278416,455249,545924,702888,772103,0
SP6,913602,834881,1110000,847021,840862,750019,571443,931373,0
SPAG1,5320000,4730000,3270000,2060000,1130000,857969,953508,775158,0
SPAG7,3700000,3290000,3660000,3960000,4020000,3940000,5460000,6290000,0
SPAG9,13500000,14200000,14000000,14600000,13900000,13200000,14600000,12400000,0
SPATS2,521857,629071,684819,486999,430151,510406,325780,644283,0
SPATS2L,2570000,1890000,2000000,1640000,1240000,1150000,979528,1030000,0
SPC24,6520000,6260000,3970000,3280000,3120000,909630,1900000,1710000,0
SPC25,6290000,6940000,5540000,4580000,3860000,2090000,1190000,556082,0
SPCS1,34900000,35700000,50200000,40800000,33500000,39600000,49800000,34800000,0
SPCS2,129000000,114000000,80200000,65100000,47700000,28600000,18000000,10300000,0
SPCS3,74300000,70400000,47400000,29500000,27900000,13200000,7910000,4790000,0
SPECC1,1870000,1880000,1850000,1630000,1640000,1640000,1840000,1860000,0
SPECC1L,1700000,1880000,1790000,1840000,1620000,1590000,1700000,1730000,0
SPEN,7010000,6720000,6330000,5580000,5370000,4910000,4310000,4030000,0
SPG21,17700000,18800000,11800000,7970000,6310000,2540000,2150000,1060000,0
SPINT1,42100000,46700000,46000000,40900000,38500000,34100000,34300000,20100000,0
SPINT2,64100000,62100000,61300000,51800000,50500000,47100000,46900000,52500000,0
SPPL2A,15000000,12400000,14100000,11000000,13600000,12700000,16300000,17800000,0
SPPL2B,3020000,3070000,2370000,1980000,1720000,1450000,1180000,987370,0
SPR,14200000,14600000,14000000,10200000,5460000,3300000,2950000,1830000,0
SPRED1,1190000,1230000,842520,841833,489381,708117,895006,842204,0
SPRED2,514097,525371,437861,394760,276372,243614,335094,504363,0
SPRY1,1420000,1410000,1400000,1340000,1800000,1680000,1790000,1340000,0
SPRY4,6400000,6400000,5740000,6320000,5720000,5770000,7150000,7400000,0
SPRYD4,30600000,35200000,34100000,38400000,27500000,10500000,4200000,2710000,0
SPTAN1,115000000,119000000,120000000,122000000,126000000,111000000,108000000,50100000,0
SPTBN1,68500000,70700000,74500000,79000000,77500000,65200000,25800000,14500000,0
SPTLC1,30100000,26900000,17100000,11300000,7160000,4460000,2790000,1280000,0
SPTLC2,18100000,17000000,11500000,8080000,5770000,3520000,2270000,1050000,0
SPTY2D1,3200000,3270000,3470000,2320000,3570000,3620000,3300000,4020000,0
SQLE,11700000,12300000,6890000,4220000,2350000,1250000,618841,279772,0
SQOR,18100000,19100000,10800000,7700000,4770000,2980000,1630000,900700,0
SQSTM1,20300000,19400000,16500000,13300000,11000000,7440000,6770000,5220000,0
SRA1,5580000,7080000,6780000,7160000,9190000,9040000,10300000,8690000,0
SRC,20500000,22400000,19500000,16100000,9810000,4360000,1940000,901704,0
SRCAP,2260000,2070000,1800000,1410000,1320000,1480000,1510000,1290000,0
SREK1,14100000,13300000,14500000,12200000,11100000,6980000,4020000,2310000,0
SREK1IP1,224203,366910,291147,207422,247983,343669,312693,217029,0
SRFBP1,6780000,6930000,1820000,2510000,1180000,1060000,751871,667258,0
SRI,121000000,130000000,132000000,122000000,111000000,102000000,71900000,29700000,0
SRM,58500000,70800000,33000000,25400000,16900000,10400000,5440000,2050000,0
SRP14,49000000,53500000,48900000,51100000,38000000,41400000,29900000,15200000,0
SRP19,10500000,9060000,5630000,4190000,2690000,2100000,1710000,1150000,0
SRP54,39600000,39300000,32400000,17900000,8460000,4520000,2190000,1150000,0
SRP68,44500000,41900000,21400000,13200000,8220000,4130000,2040000,948525,0
SRP72,22300000,21600000,10400000,6810000,4260000,2570000,1400000,607882,0
SRP9,110000000,104000000,93700000,92000000,84700000,112000000,98100000,63600000,0
SRPK1,11700000,12700000,11800000,7910000,6090000,3120000,2420000,1840000,0
SRPRA,72700000,68000000,48600000,38400000,24800000,16200000,10700000,6180000,0
SRPRB,119000000,109000000,81900000,52700000,29200000,29400000,26200000,21000000,0
SRRM1,13100000,12200000,8950000,6660000,4580000,4410000,4680000,5910000,0
SRRM2,27500000,24600000,19900000,21900000,20500000,13800000,12000000,15900000,0
SRRT,52200000,53400000,45000000,22100000,12500000,6400000,3990000,2320000,0
SRSF1,19000000,19700000,18200000,15800000,11400000,10700000,15400000,19700000,0
SRSF11,26800000,22600000,21600000,19800000,15800000,13800000,16200000,21000000,0
SRSF2,158000000,166000000,149000000,144000000,138000000,126000000,158000000,191000000,0
SRSF3,14100000,10700000,7210000,6430000,9330000,9850000,6890000,12000000,0
SRSF4,52000000,55300000,48700000,44500000,36700000,31000000,33100000,26200000,0
SRSF5,1230000,1300000,717273,1080000,654844,561196,1050000,1250000,0
SRSF6,34900000,31500000,33200000,30100000,28000000,27300000,27900000,21200000,0
SRSF7,12600000,9330000,8630000,5820000,4820000,5960000,3880000,3540000,0
SRSF9,6440000,7130000,4800000,3420000,3530000,2150000,2100000,1960000,0
SRXN1,9740000,8290000,8290000,7440000,5690000,5310000,3860000,2140000,0
SS18,4820000,3110000,2600000,2200000,2730000,4460000,5490000,6160000,0
SS18L1,4260000,3960000,2800000,2230000,2220000,2790000,3170000,4090000,0
SSB,138000000,141000000,171000000,172000000,161000000,153000000,83800000,35600000,0
SSBP1,407000000,449000000,453000000,455000000,327000000,438000000,609000000,642000000,0
SSBP3,1650000,2240000,1740000,1400000,1630000,1580000,1010000,320206,0
SSH3,15600000,14200000,13200000,9470000,5960000,3890000,3390000,2210000,0
SSNA1,1250000,847905,814081,894810,868469,898357,655242,935025,0
SSR1,131000000,106000000,81000000,64200000,68400000,64300000,65300000,86000000,0
SSR3,23500000,18700000,13500000,10200000,9160000,8630000,6050000,4000000,0
SSR4,108000000,110000000,77000000,59500000,52200000,48500000,25200000,14100000,0
SSRP1,5790000,6500000,4020000,4390000,4040000,2160000,991094,1460000,0
SSU72,12300000,10800000,10500000,7590000,3050000,1610000,1200000,953206,0
ST13,73900000,68700000,65400000,82000000,83300000,63000000,57200000,41700000,0
ST14,30500000,30400000,31700000,28000000,21100000,14600000,7740000,5030000,0
ST3GAL1,58600000,54900000,30900000,18200000,18400000,12900000,8730000,6450000,0
ST3GAL4,26800000,20100000,14700000,9230000,6850000,7160000,4190000,3420000,0
STAG2,19500000,19900000,14600000,10600000,7260000,3850000,2690000,1310000,0
STAM,23000000,26700000,34400000,29600000,27600000,27900000,24000000,22600000,0
STAM2,5120000,5720000,5280000,5060000,5270000,3180000,2350000,1830000,0
STAMBP,10600000,10500000,10900000,10800000,9980000,7730000,6880000,4160000,0
STAMBPL1,4510000,3290000,5250000,3100000,3140000,2460000,1420000,1250000,0
STAP2,2950000,3760000,3120000,2620000,1830000,639335,242945,137928,0
STARD10,28100000,26500000,25100000,25200000,23300000,20000000,5710000,3340000,0
STARD3NL,7800000,5670000,4400000,2710000,2220000,1430000,1140000,517781,0
STARD7,2010000,2420000,2140000,1970000,1820000,1530000,686688,232155,0
STAT1,92400000,81500000,56000000,39600000,27200000,15500000,11300000,6880000,0
STAT2,1320000,1240000,1290000,1080000,609249,810525,877160,412344,0
STAT3,12100000,11700000,10100000,9360000,6480000,3760000,2680000,1480000,0
STAT6,61300000,61400000,44800000,30000000,17200000,12600000,8040000,4140000,0
STAU1,13300000,13500000,12000000,10600000,8340000,7130000,8050000,8250000,0
STBD1,3220000,4230000,4310000,3680000,1880000,1080000,720626,645471,0
STEEP1,1920000,1800000,2080000,1680000,1790000,1370000,1490000,1280000,0
STIM1,12500000,13000000,13600000,9250000,7700000,5270000,4460000,5710000,0
STIM2,2960000,2230000,1520000,1070000,847432,1220000,1110000,2290000,0
STIP1,320000000,322000000,327000000,309000000,309000000,324000000,385000000,372000000,0
STK24,27800000,27800000,23900000,18600000,12200000,7940000,5410000,3530000,0
STK26,22100000,19100000,12000000,10400000,7660000,5000000,3740000,2860000,0
STK3,4930000,5540000,4960000,5240000,4480000,3350000,3310000,3380000,0
STK39,80700000,80300000,58000000,47600000,34000000,21500000,17500000,11400000,0
STK4,7820000,7950000,6100000,5180000,3140000,1870000,1280000,773859,0
STMN1,93100000,69000000,66200000,74800000,71400000,67500000,90700000,95100000,0
STMN2,115000000,90800000,88600000,93800000,105000000,87400000,87700000,116000000,0
STOML2,68500000,67600000,63200000,60000000,52400000,42300000,19400000,7590000,0
STON2,11800000,10800000,7870000,4230000,2660000,1750000,2330000,2220000,0
STRAP,75600000,71400000,64100000,64700000,57900000,50000000,40900000,16900000,0
STRBP,9900000,9850000,7210000,7290000,5420000,3490000,1800000,189894,0
STRN,12500000,12500000,11900000,11200000,10200000,7180000,4470000,2200000,0
STRN3,7570000,7860000,7640000,7510000,6090000,4330000,4400000,2740000,0
STRN4,19600000,20600000,17400000,14800000,11700000,6200000,5280000,4150000,0
STS,1360000,1580000,1200000,1250000,992294,1120000,1480000,1040000,0
STT3A,101000000,93100000,62700000,44400000,31600000,17100000,8720000,3970000,0
STT3B,21900000,21400000,14300000,9860000,6430000,3120000,2170000,830684,0
STUB1,23100000,22600000,18000000,11600000,5730000,4090000,2870000,1380000,0
STX10,1370000,1160000,1220000,1010000,855379,750034,1160000,1350000,0
STX12,23400000,21700000,23100000,19700000,18900000,19700000,24700000,23900000,0
STX16,6370000,5790000,4630000,3680000,3140000,1950000,1050000,665166,0
STX17,12200000,10700000,7790000,5000000,5220000,3080000,2180000,937881,0
STX3,24100000,25700000,28500000,29400000,33000000,28500000,31000000,22400000,0
STX4,8820000,8900000,8670000,8010000,7080000,5320000,3400000,1960000,0
STX5,25200000,27100000,19300000,11800000,6220000,4660000,3440000,1580000,0
STX6,6500000,6260000,6400000,6680000,6480000,5690000,7030000,5580000,0
STX7,24800000,23900000,24900000,26100000,29200000,31000000,31500000,26900000,0
STX8,1180000,2440000,2540000,2020000,1910000,1720000,2590000,2270000,0
STXBP2,16900000,17200000,12800000,8340000,4780000,2870000,1650000,901707,0
STXBP3,12700000,13400000,11100000,7470000,4500000,2590000,1440000,853444,0
SUB1,160000000,168000000,160000000,154000000,145000000,127000000,135000000,125000000,0
SUCLA2,68700000,77400000,66700000,44400000,25300000,13500000,8750000,4100000,0
SUCLG1,126000000,126000000,123000000,103000000,65300000,21800000,11000000,5740000,0
SUCLG2,47900000,52900000,63000000,52000000,45200000,19400000,12300000,6820000,0
SUCO,762015,919858,755604,608450,744128,556146,564858,418898,0
SUGP1,4360000,4640000,4150000,4530000,3590000,3550000,2790000,2100000,0
SUGP2,2660000,1880000,1390000,1200000,932866,870563,779865,795479,0
SUGT1,37000000,36700000,33300000,32000000,33900000,95700000,103000000,36400000,0
SULT1A1,16200000,14200000,8530000,5560000,2480000,918731,333354,363217,0
SULT2B1,17500000,18600000,12300000,8280000,5050000,3010000,1670000,1070000,0
SUMF1,1820000,1450000,1410000,1840000,1590000,1570000,1720000,1750000,0
SUMF2,46400000,46400000,45800000,34100000,23200000,16800000,12200000,8090000,0
SUMO1,94500000,89300000,94300000,104000000,84000000,92000000,122000000,153000000,0
